person_id,day,sleep_hours,screen_time,work_hours,steps,mood
172,9,6.81,3.9,7.06,6014,2.77
172,10,7.06,7.71,3.63,1254,1.62
172,11,8.25,5.97,5.71,5565,3.49
172,12,7.8,4.36,8.76,13140,4.49
172,13,7.65,6.88,5.03,5756,2.97
172,14,8.32,5.66,7.94,1359,3.56
172,15,5.78,1.59,3.33,3297,3.13
172,16,6.65,6.95,7.68,9142,1.01
172,17,4.78,2.06,5.11,9110,2.93
172,18,7.98,4.88,6.59,8614,3.72
172,19,8.44,1.0,4.45,11755,5.0
172,20,6.19,1.0,8.75,7183,4.0
172,21,5.81,3.54,4.41,3548,2.3
172,22,7.12,6.9,5.84,3533,1.96
172,23,7.94,7.1,8.59,5125,2.76
172,24,9.11,4.67,4.21,9176,3.73
172,25,6.16,2.91,1.75,4592,3.49
172,26,5.7,4.31,2.36,6650,2.86
172,27,4.25,4.56,9.16,14763,1.89
172,28,6.16,4.79,8.16,7242,2.13
172,29,4.26,4.19,7.63,14010,2.37
172,30,7.8,1.0,5.04,14541,4.67
173,1,5.73,2.2,4.73,3505,4.45
173,2,5.24,5.51,1.08,4062,2.35
173,3,7.02,2.26,4.23,7910,4.3
173,4,5.88,5.33,6.52,10288,2.89
173,5,5.95,6.02,4.54,5161,3.15
173,6,8.08,3.02,4.73,7856,4.5
173,7,6.65,6.71,0.47,9126,1.86
173,8,5.83,6.7,8.28,14269,2.7
173,9,7.75,4.63,6.15,7301,3.05
173,10,7.62,2.63,5.01,5627,4.51
173,11,8.99,3.98,6.99,13654,3.86
173,12,5.58,8.55,5.41,14363,1.0
173,13,5.19,3.02,2.07,8952,3.12
173,14,8.0,2.41,5.19,5466,4.44
173,15,8.27,8.89,8.82,10383,1.67
173,16,6.48,5.18,3.31,9333,2.1
173,17,8.83,6.45,2.75,4224,3.93
173,18,4.06,1.63,6.08,14538,2.06
173,19,5.3,3.97,7.99,6628,2.45
173,20,6.54,7.25,4.44,7830,2.46
173,21,9.51,7.29,8.17,4097,3.72
173,22,10.0,5.03,7.1,9842,3.68
173,23,8.9,6.61,7.1,1368,2.43
173,24,3.89,3.52,6.61,7644,2.05
173,25,5.68,4.68,6.88,14620,2.7
173,26,6.97,7.1,6.6,7037,2.65
173,27,8.87,6.95,5.46,5512,4.66
173,28,9.52,4.57,8.27,10290,4.79
173,29,3.59,2.22,5.7,13713,2.11
173,30,7.03,3.51,8.8,5141,4.93
174,1,5.2,4.44,6.88,9402,1.57
174,2,6.12,4.59,6.81,7964,3.58
174,3,8.67,4.31,3.86,1732,4.09
174,4,8.02,5.53,6.48,4664,2.47
174,5,7.67,3.33,5.41,3193,3.24
174,6,7.3,6.11,6.4,9897,2.31
174,7,5.85,4.84,2.64,3442,1.64
174,8,9.78,1.93,4.09,3351,4.59
174,9,6.54,4.94,7.24,14377,3.3
174,10,9.12,2.88,5.84,5079,3.98
174,11,9.68,5.3,4.48,1387,3.8
174,12,5.67,5.88,8.68,2908,2.2
174,13,7.75,7.07,5.89,9190,2.66
174,14,7.36,2.08,5.28,10264,4.09
174,15,7.02,1.7,5.04,12236,3.51
174,16,4.35,6.56,5.29,14386,1.0
174,17,8.79,4.89,7.86,13324,4.23
174,18,6.91,2.66,5.8,13592,4.5
174,19,8.84,2.92,8.28,12741,4.42
174,20,9.29,5.91,2.32,12328,3.7
174,21,3.0,3.25,6.21,7014,1.87
174,22,5.72,6.37,6.78,13533,2.06
174,23,7.17,4.32,3.58,1471,3.23
174,24,8.51,2.26,8.73,3795,4.27
174,25,7.8,6.27,7.45,12693,3.09
174,26,6.34,7.29,5.95,6494,2.74
174,27,7.34,2.07,6.61,9326,3.85
174,28,7.32,1.0,4.26,7817,3.57
174,29,8.25,6.08,6.6,1237,2.84
174,30,4.61,5.75,6.04,11893,2.17
175,1,4.86,2.26,9.93,13772,3.52
175,2,5.52,2.38,6.25,4100,3.18
175,3,7.35,4.34,8.71,9792,2.59
175,4,7.59,4.81,7.87,14003,3.08
175,5,4.32,6.48,4.07,14113,3.15
175,6,8.5,3.43,5.62,11937,4.88
175,7,9.66,2.25,8.59,13801,5.0
175,8,9.87,9.54,3.62,11658,3.43
175,9,5.19,3.23,1.83,1263,3.17
175,10,8.73,4.36,6.25,6116,3.51
175,11,6.63,6.44,5.42,3604,2.48
175,12,8.81,6.33,7.06,13671,4.5
175,13,6.19,6.58,4.18,8945,2.79
175,14,8.66,4.44,4.36,1943,3.28
175,15,6.8,7.95,5.78,4309,2.04
175,16,6.72,4.57,5.79,7962,3.73
175,17,7.65,5.86,4.03,5533,2.55
175,18,8.02,5.4,4.58,2381,3.32
175,19,6.2,6.51,3.79,9567,1.94
175,20,7.15,7.43,5.29,7629,2.06
175,21,9.48,8.58,6.24,3396,2.82
175,22,5.05,6.63,8.23,5921,2.27
175,23,8.78,6.87,7.08,3520,2.37
175,24,9.26,4.47,5.67,7581,3.95
175,25,6.9,7.49,6.05,10998,2.68
175,26,6.55,6.27,5.91,5755,1.55
175,27,7.49,7.28,6.9,6508,3.75
175,28,7.69,6.51,5.31,3496,2.85
175,29,7.86,6.23,6.31,3250,2.98
175,30,6.42,8.15,5.55,2043,2.97
176,1,4.8,5.22,7.14,2285,3.04
176,2,7.85,6.92,8.07,5037,2.93
176,3,6.85,4.53,4.99,9628,2.33
176,4,9.11,5.91,4.5,12556,3.14
176,5,7.82,5.18,3.48,12357,3.14
176,6,5.91,6.17,5.93,1643,1.04
176,7,6.84,5.58,6.38,5183,3.56
176,8,9.03,6.7,5.97,3687,2.53
176,9,6.79,4.3,8.15,4501,3.32
176,10,5.16,4.69,7.21,12709,3.22
176,11,8.42,4.88,6.09,13903,3.62
176,12,7.85,5.03,7.62,10072,2.27
176,13,8.31,4.12,3.24,10405,3.58
176,14,5.88,7.55,4.05,14473,2.07
176,15,4.99,3.74,6.73,7744,2.96
176,16,6.13,2.18,6.51,12427,3.18
176,17,8.44,2.87,2.58,6413,3.8
176,18,9.74,3.33,5.78,2541,4.53
176,19,7.83,1.0,5.39,5854,4.45
176,20,9.12,3.91,5.36,6020,4.55
176,21,5.05,1.76,5.42,5210,2.99
176,22,6.02,8.32,5.65,14699,2.0
176,23,4.65,2.94,5.34,5500,2.45
176,24,4.13,3.54,5.74,13872,2.34
176,25,6.31,4.43,4.56,10638,3.1
176,26,8.28,9.14,4.71,14555,2.88
176,27,6.6,6.96,6.09,7740,2.31
176,28,6.35,3.47,5.81,7879,2.56
176,29,6.1,2.48,9.3,11629,3.8
176,30,5.78,3.09,7.69,8731,3.19
177,1,8.8,6.29,7.47,13204,3.06
177,2,5.8,5.4,6.67,13501,1.85
177,3,5.74,3.85,7.71,3478,3.74
177,4,6.68,9.81,9.35,11429,1.29
177,5,7.33,1.46,8.12,10249,3.87
177,6,8.09,2.58,6.04,13029,4.11
177,7,8.01,4.81,7.06,4277,3.4
177,8,8.19,4.62,5.77,5838,3.66
177,9,5.24,6.51,4.72,4141,1.86
177,10,5.9,4.92,3.76,5125,1.91
177,11,6.76,2.3,1.56,9538,3.75
177,12,7.07,2.29,8.64,3466,3.84
177,13,9.97,7.02,5.85,11896,3.5
177,14,9.13,4.31,4.54,4601,3.98
177,15,5.15,1.85,6.73,12450,2.82
177,16,5.09,6.19,8.06,13293,1.72
177,17,5.0,7.74,6.35,1003,1.38
177,18,4.47,4.52,9.03,13996,2.04
177,19,4.1,6.16,5.56,3290,1.13
177,20,6.92,4.46,7.51,13453,2.46
177,21,9.49,7.01,6.35,11284,2.76
177,22,6.49,7.4,3.73,8290,2.61
177,23,8.47,7.28,4.81,7757,2.17
177,24,7.44,3.55,6.27,12014,3.58
177,25,9.24,7.13,6.24,4614,2.4
177,26,8.0,3.6,4.09,12263,3.56
177,27,7.94,2.87,5.21,1325,4.44
177,28,6.94,3.98,6.05,5778,2.86
177,29,9.0,5.0,8.41,6452,3.64
177,30,8.2,5.32,6.81,13914,3.42
178,1,6.23,5.01,8.82,11482,3.08
178,2,7.41,7.73,6.35,2951,2.15
178,3,7.93,3.81,3.78,12682,3.16
178,4,7.3,5.11,8.13,13956,2.88
178,5,8.54,2.36,4.99,12443,3.46
178,6,7.11,5.25,6.41,6243,1.52
178,7,7.12,4.52,7.46,5754,3.19
178,8,8.17,7.19,7.73,6704,2.21
178,9,7.33,5.84,3.42,10164,3.42
178,10,6.91,2.96,10.72,4479,3.37
178,11,6.9,4.36,3.44,1098,3.12
178,12,9.5,7.29,6.03,12282,4.09
178,13,6.48,4.2,4.31,5240,2.92
178,14,8.57,5.76,5.84,12223,3.84
178,15,7.4,5.62,4.48,9556,3.51
178,16,8.11,5.64,6.23,12474,3.3
178,17,7.69,4.49,8.23,10416,3.42
178,18,3.84,2.3,6.76,8135,2.78
178,19,6.44,3.64,7.4,7353,2.94
178,20,6.35,4.71,4.33,2203,3.25
178,21,6.7,1.94,6.03,8160,3.68
178,22,5.98,3.83,4.49,5194,3.86
178,23,7.45,5.66,7.34,12879,2.82
178,24,7.79,2.4,2.97,14751,3.5
178,25,7.79,2.45,3.15,5803,5.0
178,26,5.43,3.98,5.78,2624,2.27
178,27,8.85,3.69,2.9,8787,4.78
178,28,8.78,3.77,10.49,8738,3.42
178,29,8.7,3.86,8.33,2984,3.91
178,30,5.96,4.85,3.44,1467,2.61
179,1,5.93,1.8,7.48,5325,4.87
179,2,8.32,3.88,5.92,3394,3.77
179,3,10.0,6.52,6.49,2977,2.98
179,4,8.94,5.32,12.0,9340,3.96
179,5,5.45,11.32,5.98,14094,1.0
179,6,6.53,6.17,6.79,5462,1.96
179,7,7.44,3.68,8.18,11344,3.67
179,8,4.58,9.03,7.21,13947,1.0
179,9,6.66,4.8,3.65,6766,3.28
179,10,4.57,5.07,4.3,9946,1.89
179,11,7.08,4.48,6.08,13799,2.94
179,12,6.61,4.7,6.18,3773,2.74
179,13,8.72,2.67,6.4,13324,3.8
179,14,6.96,7.43,5.15,5909,2.81
179,15,5.81,6.14,7.68,7206,2.22
179,16,8.83,4.25,3.57,6909,2.83
179,17,6.68,3.69,6.35,10661,2.67
179,18,8.0,2.27,5.2,2280,4.27
179,19,5.71,2.84,7.57,3784,3.1
179,20,6.25,1.91,7.35,10287,4.19
179,21,7.39,6.46,4.11,3847,2.02
179,22,9.69,3.0,6.95,7600,4.91
179,23,7.34,4.1,10.54,10018,2.58
179,24,4.74,5.37,3.98,7688,1.24
179,25,10.0,8.83,3.89,12695,3.41
179,26,7.16,2.71,3.58,6595,3.96
179,27,5.47,4.91,5.42,4748,1.38
179,28,6.42,2.86,5.79,4128,3.34
179,29,8.17,7.17,9.36,6409,2.89
179,30,7.12,7.2,9.59,4507,2.26
180,1,5.28,4.12,2.65,9720,2.56
180,2,5.56,3.58,5.0,12183,3.13
180,3,8.43,7.7,9.86,3614,2.26
180,4,7.31,6.08,4.66,10637,2.44
180,5,4.47,6.23,7.31,4583,1.26
180,6,6.48,7.1,6.35,10924,1.66
180,7,8.01,6.79,5.52,12117,3.03
180,8,7.21,4.51,6.2,8956,3.34
180,9,7.98,6.92,4.74,4166,3.11
180,10,8.02,3.64,8.67,2387,4.13
180,11,8.19,4.97,7.61,13020,3.96
180,12,9.54,7.36,4.84,8929,3.74
180,13,7.9,4.63,8.81,11514,3.54
180,14,5.22,5.54,6.01,11061,1.53
180,15,7.37,8.72,3.97,13616,1.75
180,16,7.13,6.65,3.68,14541,1.97
180,17,7.49,3.7,5.1,10224,3.46
180,18,6.91,5.07,6.54,14142,3.09
180,19,5.5,5.96,9.0,12159,1.97
180,20,6.45,8.13,9.04,8485,1.97
180,21,8.86,4.57,7.36,10356,4.1
180,22,6.2,5.83,5.56,8254,2.19
180,23,8.18,6.11,4.17,12568,2.8
180,24,7.87,1.0,9.66,12382,4.38
180,25,8.65,3.85,7.97,9662,4.01
180,26,7.61,7.92,6.02,11775,1.49
180,27,6.98,4.05,4.37,7003,3.32
180,28,8.32,6.28,9.56,4777,3.6
180,29,6.38,7.23,6.69,9513,1.98
180,30,7.75,3.97,1.16,9929,2.86
181,1,9.59,4.95,4.94,12834,4.27
181,2,6.71,7.36,6.81,10086,1.52
181,3,8.26,4.63,4.72,3450,3.85
181,4,8.49,6.89,6.11,11559,2.68
181,5,6.13,2.69,8.68,2488,2.98
181,6,10.0,7.24,7.04,10672,3.68
181,7,8.55,6.12,5.01,7035,3.49
181,8,7.07,4.01,6.0,1412,3.47
181,9,8.83,5.6,5.41,13459,3.49
181,10,5.73,4.95,5.92,11245,2.22
181,11,7.3,6.09,7.09,5903,3.17
181,12,6.63,5.9,7.26,2994,2.3
181,13,8.75,8.0,6.71,12513,2.16
181,14,7.52,5.34,1.83,12853,4.17
181,15,7.89,4.45,7.3,4547,3.99
181,16,5.56,3.38,7.6,5432,3.23
181,17,5.05,7.61,8.54,1005,1.61
181,18,5.97,3.59,4.24,7633,2.94
181,19,5.78,4.57,2.04,8977,3.11
181,20,5.46,3.71,3.35,10531,2.57
181,21,6.24,6.52,8.55,2081,2.29
181,22,6.18,3.57,4.4,4069,2.56
181,23,8.18,4.31,5.7,14259,3.85
181,24,4.14,2.85,5.82,13490,2.76
181,25,7.01,8.91,7.98,1200,2.22
181,26,5.81,7.4,3.81,7490,1.62
181,27,8.16,6.0,8.35,14265,2.92
181,28,8.7,5.26,5.04,12991,3.78
181,29,7.47,4.93,6.33,2855,2.93
181,30,6.05,6.21,8.58,11874,2.52
182,1,4.84,5.75,8.9,8275,1.71
182,2,5.55,6.0,7.59,9373,1.72
182,3,4.75,5.53,6.39,1802,1.76
182,4,6.32,6.39,7.38,11450,2.2
182,5,7.96,2.0,7.08,7305,4.03
182,6,5.83,6.58,3.7,6004,2.57
182,7,6.31,1.0,6.59,14988,5.0
182,8,5.57,1.71,7.22,5807,3.51
182,9,4.91,3.81,5.91,1175,1.75
182,10,8.41,6.07,7.06,8797,3.26
182,11,5.3,5.27,7.3,10876,2.41
182,12,9.15,3.54,6.99,4679,4.51
182,13,5.76,5.01,7.04,9553,2.66
182,14,6.38,8.4,7.65,2472,2.22
182,15,3.27,4.86,8.86,7657,1.0
182,16,8.44,4.38,4.21,3361,3.78
182,17,7.29,7.47,7.78,6412,2.17
182,18,7.98,2.77,7.08,6452,3.53
182,19,5.11,3.56,4.1,10978,3.09
182,20,7.54,5.63,4.75,6024,2.25
182,21,7.6,3.69,3.89,12354,3.5
182,22,7.83,1.72,5.31,7407,4.03
182,23,7.63,3.09,3.23,8542,2.99
182,24,6.75,8.07,3.08,6383,2.04
182,25,5.13,5.28,7.38,2605,1.63
182,26,5.7,4.26,2.3,7428,3.14
182,27,5.86,7.14,4.25,10159,1.54
182,28,6.94,8.17,6.1,10906,2.28
182,29,5.62,3.63,3.97,10597,2.87
182,30,8.85,6.41,4.65,8874,2.06
183,1,6.28,4.83,7.45,2201,3.23
183,2,7.35,5.5,8.73,14546,2.09
183,3,5.58,4.82,4.0,1289,2.58
183,4,7.64,3.16,8.67,13014,4.07
183,5,6.48,2.51,1.68,3849,3.81
183,6,7.01,5.05,6.46,12621,3.91
183,7,7.36,4.54,8.25,3908,3.47
183,8,8.4,6.29,4.49,7292,2.08
183,9,7.91,5.12,6.18,3234,3.21
183,10,8.12,3.87,7.81,2962,3.15
183,11,7.36,5.02,3.23,9705,2.83
183,12,7.0,3.91,8.28,11195,2.28
183,13,7.78,7.19,6.36,14208,2.96
183,14,8.44,6.01,6.76,9184,3.62
183,15,8.54,4.23,6.14,12015,3.47
183,16,7.89,3.68,5.29,13139,2.92
183,17,7.27,4.45,6.52,14103,3.48
183,18,6.59,4.64,4.85,6632,2.76
183,19,9.97,5.93,2.29,12196,3.59
183,20,8.16,6.35,6.95,8541,1.64
183,21,6.24,4.71,6.83,5205,3.29
183,22,4.94,6.32,8.25,14328,1.04
183,23,9.28,8.85,6.65,2610,2.77
183,24,7.67,6.09,5.42,13337,3.25
183,25,7.14,4.37,5.81,12276,2.73
183,26,3.88,6.35,7.1,6478,1.95
183,27,7.91,4.56,5.51,13500,3.87
183,28,7.07,3.54,3.33,8364,3.58
183,29,5.94,4.62,7.89,4674,2.07
183,30,8.6,2.66,6.57,9276,3.58
184,1,9.24,6.46,6.87,3797,3.16
184,2,6.41,7.21,2.57,4362,2.75
184,3,7.42,7.88,4.73,5103,2.49
184,4,7.68,5.08,5.68,6199,4.16
184,5,5.41,5.44,3.38,13926,2.33
184,6,8.49,8.0,8.68,7570,3.08
184,7,8.36,3.67,4.77,1785,4.03
184,8,3.98,5.42,8.05,4112,1.22
184,9,6.66,3.78,5.79,7171,3.94
184,10,8.25,4.04,3.58,9601,3.45
184,11,8.82,5.47,6.96,6139,3.4
184,12,8.72,4.31,4.17,14255,3.89
184,13,7.87,5.62,4.89,13750,3.74
184,14,8.79,8.18,5.79,8691,2.78
184,15,7.67,8.07,4.51,1894,3.18
184,16,7.15,6.78,4.74,5993,2.67
184,17,10.0,4.19,6.7,12038,4.62
184,18,5.82,4.42,5.67,2403,2.73
184,19,6.69,1.5,6.05,2446,3.87
184,20,8.02,2.53,5.31,4029,4.45
184,21,6.79,5.06,6.2,1777,2.77
184,22,5.62,7.0,4.44,8688,1.72
184,23,8.49,7.04,2.55,10340,3.55
184,24,7.62,2.4,5.88,10909,3.89
184,25,8.93,3.05,5.04,10814,4.64
184,26,6.48,2.97,6.91,13906,3.96
184,27,8.63,6.77,4.18,13151,3.1
184,28,5.05,6.91,8.32,4482,1.77
184,29,6.73,2.57,7.47,12388,3.86
184,30,4.95,1.51,3.72,4051,2.8
185,1,5.25,2.37,6.42,13317,3.88
185,2,7.24,4.68,3.85,13616,3.02
185,3,5.44,5.59,5.65,3198,2.45
185,4,7.84,6.61,3.82,7274,2.81
185,5,7.73,2.99,4.36,12523,4.16
185,6,10.0,5.79,5.64,14107,4.77
185,7,6.32,2.87,8.49,8228,3.9
185,8,5.65,3.64,3.43,4991,3.12
185,9,6.41,4.51,2.21,2800,3.16
185,10,5.22,1.92,4.52,8323,3.48
185,11,5.82,6.49,8.93,6602,2.53
185,12,9.32,5.29,7.39,12808,4.44
185,13,8.67,5.26,2.89,14674,3.03
185,14,6.84,6.92,7.57,14740,1.99
185,15,8.88,4.95,5.86,9104,4.23
185,16,5.79,5.69,4.44,3228,2.63
185,17,6.78,4.71,3.69,13609,2.86
185,18,10.0,4.7,5.81,4105,4.55
185,19,7.3,7.77,6.8,4411,2.05
185,20,7.95,4.97,4.29,7285,2.94
185,21,5.6,6.2,4.38,9088,1.88
185,22,7.86,3.61,4.71,4496,4.12
185,23,5.73,6.5,6.15,3358,2.48
185,24,5.93,7.1,4.48,11150,2.11
185,25,7.69,7.13,6.8,6243,1.81
185,26,7.02,3.39,7.35,3365,2.99
185,27,6.72,6.71,5.95,13901,2.42
185,28,9.35,6.54,5.86,14533,3.79
185,29,5.53,6.43,6.72,14066,1.99
185,30,6.53,4.99,5.99,13171,3.12
186,1,9.4,3.83,9.3,5943,4.13
186,2,8.15,2.29,7.74,8589,3.19
186,3,7.02,6.9,8.61,12660,2.33
186,4,5.03,4.58,5.47,8193,2.09
186,5,6.99,7.14,7.29,4808,2.06
186,6,5.49,2.17,2.05,14725,3.08
186,7,3.37,3.96,6.46,9706,1.33
186,8,7.14,2.2,8.85,13081,3.77
186,9,6.88,6.97,3.73,3543,1.84
186,10,6.46,4.77,9.13,3603,2.56
186,11,7.09,8.25,4.09,12511,1.74
186,12,8.0,5.17,5.93,11265,3.79
186,13,9.81,6.94,4.08,2859,3.17
186,14,6.19,2.95,3.81,11826,3.7
186,15,6.05,7.74,5.99,11145,1.19
186,16,5.68,3.48,6.42,9805,4.1
186,17,7.52,5.0,8.81,3621,2.89
186,18,7.38,6.36,1.38,3320,2.51
186,19,6.01,6.58,8.09,14273,2.0
186,20,3.52,5.75,6.48,9141,1.94
186,21,6.39,4.95,5.83,7431,2.8
186,22,7.41,3.27,8.11,11450,4.39
186,23,7.55,3.25,2.51,3524,4.12
186,24,7.59,8.68,7.33,6301,3.33
186,25,7.1,4.03,4.65,5174,3.71
186,26,3.03,1.0,6.08,4771,2.85
186,27,7.94,1.0,5.1,13706,4.65
186,28,4.44,4.43,5.08,5387,1.83
186,29,7.88,3.0,5.65,1584,3.82
186,30,6.92,5.85,5.89,14948,3.02
187,1,5.52,7.82,7.52,5756,1.61
187,2,8.55,5.5,8.23,7612,3.76
187,3,8.26,6.94,6.67,9877,2.15
187,4,6.14,4.45,8.11,7804,2.45
187,5,7.83,8.53,4.51,4843,2.5
187,6,4.79,4.35,5.94,13324,2.07
187,7,5.81,5.36,7.03,4675,1.76
187,8,6.22,3.4,9.41,12842,2.6
187,9,6.73,5.46,6.97,4549,2.49
187,10,7.65,3.49,6.3,6649,3.66
187,11,7.05,4.47,2.62,12031,3.07
187,12,9.57,3.67,8.7,9122,5.0
187,13,5.24,5.1,6.65,8945,1.74
187,14,5.79,4.34,3.48,13173,2.57
187,15,7.54,5.49,7.47,1191,2.75
187,16,7.26,5.02,5.14,7734,3.09
187,17,7.23,1.09,6.65,2259,4.22
187,18,5.5,6.17,7.57,3589,1.69
187,19,5.79,6.55,2.36,10978,1.93
187,20,5.98,2.03,7.94,7794,2.8
187,21,8.12,8.86,9.54,10421,1.86
187,22,6.45,5.72,6.1,11152,2.09
187,23,5.94,6.14,3.87,7033,1.31
187,24,8.08,4.39,4.67,13757,2.91
187,25,8.42,7.31,6.7,9250,3.11
187,26,6.63,5.43,4.26,1532,3.22
187,27,8.71,3.95,6.79,2565,4.26
187,28,7.73,4.73,6.61,2398,3.53
187,29,9.0,5.0,7.16,11885,3.53
187,30,7.16,5.33,5.05,10245,3.11
188,1,5.47,2.83,8.41,14214,2.83
188,2,10.0,2.38,5.53,3736,5.0
188,3,7.33,5.77,6.69,9438,2.36
188,4,9.32,7.68,4.54,11342,2.73
188,5,5.31,5.9,6.3,2627,2.24
188,6,7.44,6.63,8.09,8148,3.09
188,7,7.73,3.46,2.3,10980,3.9
188,8,8.07,5.31,4.3,7433,3.22
188,9,6.95,7.05,1.91,5517,1.69
188,10,7.32,6.39,3.94,8169,1.99
188,11,8.56,3.36,4.94,11637,4.37
188,12,7.49,6.14,4.92,7279,2.48
188,13,6.27,7.12,7.81,2268,2.44
188,14,6.89,4.92,6.18,4520,2.97
188,15,8.96,7.55,8.9,14088,3.0
188,16,6.2,5.58,11.42,1938,2.9
188,17,5.35,4.97,6.55,12679,2.26
188,18,8.16,4.68,4.13,11490,3.59
188,19,5.41,1.8,6.41,5325,2.48
188,20,5.68,4.92,5.83,9813,3.2
188,21,5.89,2.89,0.98,6822,2.89
188,22,7.04,4.06,6.59,13515,3.68
188,23,5.38,2.05,3.44,4478,3.2
188,24,4.55,6.41,7.02,3607,1.14
188,25,5.61,5.74,6.54,3484,2.13
188,26,8.87,7.13,4.43,3462,3.54
188,27,3.46,2.79,7.05,6947,2.09
188,28,7.86,3.96,5.43,13161,3.84
188,29,6.53,2.92,5.76,9822,3.17
188,30,8.54,5.96,6.23,14789,2.62
189,1,5.71,6.4,6.81,11621,2.04
189,2,7.55,5.25,5.78,8259,2.89
189,3,7.98,1.81,4.81,4544,4.18
189,4,9.17,5.13,5.68,3660,3.18
189,5,6.13,6.95,5.36,14724,1.0
189,6,7.06,9.38,4.83,14376,1.75
189,7,6.67,8.24,5.73,8212,2.71
189,8,7.79,3.49,5.1,11562,3.01
189,9,10.0,6.3,5.81,10949,3.21
189,10,6.71,7.42,5.69,11502,3.14
189,11,7.82,7.04,1.46,14046,2.88
189,12,5.53,3.8,7.27,11567,2.73
189,13,8.81,5.41,5.09,10380,3.76
189,14,4.39,5.59,8.61,4143,1.29
189,15,6.67,6.62,9.51,11440,2.65
189,16,8.59,7.06,4.14,4618,3.31
189,17,8.0,4.03,5.78,12154,3.98
189,18,6.6,3.84,4.01,6995,2.26
189,19,5.31,8.21,7.31,8112,1.9
189,20,6.48,7.15,7.82,1065,2.54
189,21,5.76,8.45,3.43,1604,1.86
189,22,7.96,6.12,9.13,4114,3.93
189,23,6.75,6.71,4.26,1022,2.2
189,24,8.99,2.56,5.28,4039,4.27
189,25,7.03,4.5,8.34,4490,2.94
189,26,8.74,5.44,3.39,7286,2.68
189,27,8.81,5.08,7.99,6260,4.75
189,28,7.67,5.47,6.45,2467,3.36
189,29,5.62,3.48,5.05,6329,3.54
189,30,7.57,9.35,5.59,8019,1.88
190,1,4.8,1.68,4.05,13037,3.11
190,2,6.88,1.86,1.85,1573,3.61
190,3,6.55,4.99,7.73,1787,3.04
190,4,6.46,5.93,6.49,11893,2.09
190,5,5.57,2.7,3.17,9167,4.36
190,6,5.55,5.53,8.19,2461,3.07
190,7,8.04,6.03,4.72,11387,3.4
190,8,5.1,4.23,5.74,2610,1.94
190,9,10.0,5.41,10.6,3800,3.36
190,10,6.9,4.81,7.29,8688,3.54
190,11,8.56,3.93,5.67,7402,3.73
190,12,7.37,3.71,7.92,9342,3.39
190,13,5.78,4.27,3.8,12635,2.39
190,14,5.47,8.21,7.63,7791,1.39
190,15,9.09,4.59,8.14,4460,3.85
190,16,4.63,8.32,8.36,13940,1.0
190,17,4.8,2.05,8.19,10449,2.94
190,18,3.0,6.36,7.86,13829,1.09
190,19,8.35,5.65,7.02,4488,3.66
190,20,7.82,2.24,12.0,3768,4.3
190,21,5.15,6.33,1.75,14926,1.24
190,22,6.05,5.53,4.81,9168,2.17
190,23,7.71,2.42,7.72,12776,4.68
190,24,7.5,3.73,3.71,13204,4.17
190,25,5.97,2.89,6.17,8092,3.04
190,26,7.81,3.2,6.2,13559,4.02
190,27,6.42,3.17,5.86,5443,4.45
190,28,8.89,5.89,4.72,1415,3.38
190,29,7.93,9.02,5.42,8973,1.75
190,30,5.83,4.99,4.68,3461,2.57
191,1,6.61,8.62,8.81,1783,1.8
191,2,8.22,7.05,6.48,11709,3.28
191,3,6.2,3.77,6.49,1676,3.33
191,4,8.62,2.33,9.97,3934,4.82
191,5,5.64,7.74,4.52,13437,1.43
191,6,6.9,4.48,5.91,12110,2.37
191,7,6.58,5.62,8.74,8283,1.9
191,8,8.5,5.53,6.27,5737,3.98
191,9,7.46,5.66,3.06,14612,2.91
191,10,6.26,4.12,6.11,12945,2.52
191,11,8.27,5.43,6.05,3067,3.06
191,12,7.29,3.28,4.68,14861,3.86
191,13,4.29,6.96,7.3,14926,1.88
191,14,5.73,3.46,5.92,2699,2.15
191,15,7.49,6.66,6.65,4739,2.73
191,16,6.72,5.74,6.2,13839,1.86
191,17,8.52,4.4,7.57,14394,3.94
191,18,9.85,4.14,6.85,11673,4.39
191,19,5.76,6.28,6.35,8807,2.33
191,20,7.76,6.13,4.98,11900,3.25
191,21,6.83,1.99,4.35,5110,4.19
191,22,4.99,2.63,3.57,9402,2.31
191,23,7.06,5.85,8.14,8676,2.65
191,24,6.66,3.84,8.88,13749,2.84
191,25,9.62,2.96,4.3,7094,4.01
191,26,5.91,5.8,7.33,5180,3.22
191,27,6.26,6.59,8.33,10221,3.11
191,28,5.81,5.77,5.79,11822,2.39
191,29,5.9,2.94,5.81,14319,2.95
191,30,7.98,3.9,5.06,5350,3.22
192,1,8.67,3.9,8.36,2733,4.3
192,2,5.14,4.59,5.18,9061,2.74
192,3,7.66,6.14,6.03,11857,2.91
192,4,4.19,7.28,7.32,8955,1.61
192,5,5.67,5.91,4.51,1645,1.72
192,6,5.55,4.57,5.39,13930,2.93
192,7,9.46,3.63,5.53,11878,4.4
192,8,7.44,2.59,7.15,12824,4.86
192,9,7.5,5.47,1.69,13338,3.27
192,10,7.56,4.37,8.48,2466,3.33
192,11,6.54,4.98,6.67,1935,2.49
192,12,5.97,5.55,3.48,11851,2.69
192,13,4.11,5.49,5.38,8304,1.67
192,14,6.99,3.6,4.92,4434,3.11
192,15,4.25,2.3,6.57,1169,2.52
